file,L_fold_0,a_fold_0,b_fold_0,L_fold_1,a_fold_1,b_fold_1,L_fold_2,a_fold_2,b_fold_2,L_fold_3,a_fold_3,b_fold_3,L_fold_4,a_fold_4,b_fold_4
inference_data/milk10k/MILK10k_Training_Input/IL_0106759/ISIC_6558326.jpg,61.462013,6.601122,18.27875,56.82611,9.885392,17.063427,63.46863,5.3147764,17.188292,59.941822,8.940215,17.683044,64.36371,7.007525,14.62393
inference_data/milk10k/MILK10k_Training_Input/IL_0107208/ISIC_9257390.jpg,47.20678,10.131628,22.561987,47.300713,10.070716,20.154545,47.464005,9.222171,20.025787,47.698097,11.101153,21.337303,48.718124,10.324332,18.167625
inference_data/milk10k/MILK10k_Training_Input/IL_0107208/ISIC_3818927.jpg,57.019096,6.844046,19.675129,58.889217,7.6497507,19.498547,60.372482,5.2197576,18.22896,58.75087,6.883261,21.117,61.558395,8.456751,16.368042
inference_data/milk10k/MILK10k_Training_Input/IL_0108201/ISIC_4879615.jpg,55.19024,10.383631,19.937231,55.536716,11.403742,18.628107,55.62194,10.518438,20.437248,54.723156,10.312663,20.727823,53.759975,11.056529,19.37978
inference_data/milk10k/MILK10k_Training_Input/IL_0108201/ISIC_8804250.jpg,63.560574,7.7119126,14.309681,57.369694,10.664311,16.136946,65.396935,7.7261143,12.92162,62.547684,8.237291,12.828092,64.94999,6.8103504,14.417934
inference_data/milk10k/MILK10k_Training_Input/IL_0108315/ISIC_8176738.jpg,50.43058,13.656006,17.885452,48.4227,14.516329,15.645006,49.888348,11.914886,15.961818,48.409985,11.8006735,17.850658,49.3185,10.406194,18.302488
inference_data/milk10k/MILK10k_Training_Input/IL_0108315/ISIC_0454029.jpg,55.929127,9.792648,19.906155,60.185413,9.448113,16.044811,56.500027,13.130073,17.928421,56.008087,11.101058,18.848776,54.771908,11.073946,19.448729
inference_data/milk10k/MILK10k_Training_Input/IL_0110620/ISIC_7405877.jpg,49.889606,9.596552,21.44858,51.40552,13.352053,18.117567,51.31763,11.788118,20.192314,50.346817,12.116256,21.000187,50.87872,10.649841,18.71682
inference_data/milk10k/MILK10k_Training_Input/IL_0110620/ISIC_6391693.jpg,62.42669,6.856542,15.168861,61.64244,12.138021,16.218536,64.86924,7.6282806,12.935938,60.601776,9.053781,16.796724,61.93035,8.249932,16.120981
inference_data/milk10k/MILK10k_Training_Input/IL_0111269/ISIC_5554902.jpg,50.84172,11.280227,18.193518,50.870674,13.580686,15.034663,54.054028,11.639245,16.572002,53.484596,12.549589,18.432436,50.081097,10.532473,18.517418
inference_data/milk10k/MILK10k_Training_Input/IL_0111269/ISIC_9742404.jpg,56.425354,10.380903,15.813077,54.602047,13.896805,13.336796,57.831383,12.675496,14.387437,56.2642,12.36591,13.972813,56.10714,10.67782,18.991861
inference_data/milk10k/MILK10k_Training_Input/IL_0113118/ISIC_5683123.jpg,52.4334,11.095827,18.633219,53.715416,12.807113,16.316168,54.6695,11.551767,20.419357,55.36304,13.0385685,18.254854,51.725334,10.7681265,18.901333
inference_data/milk10k/MILK10k_Training_Input/IL_0113118/ISIC_8483047.jpg,58.432133,6.4010167,19.19403,56.616863,9.787011,18.805265,59.762268,7.4301405,19.43635,58.849396,7.4514594,19.646963,57.6791,10.226312,18.464773
inference_data/milk10k/MILK10k_Training_Input/IL_0115590/ISIC_1660394.jpg,48.377644,8.215789,18.744038,50.26707,8.811812,18.53202,55.6668,5.370057,18.634909,50.949078,8.138736,19.688568,55.099716,10.319469,18.486147
inference_data/milk10k/MILK10k_Training_Input/IL_0115590/ISIC_0124081.jpg,53.64738,8.442006,13.846491,53.898705,11.406939,14.208343,61.032715,6.2600555,13.811251,58.21577,6.960583,13.757405,60.513577,8.884255,16.85878
inference_data/milk10k/MILK10k_Training_Input/IL_0121394/ISIC_8019995.jpg,51.41036,10.079746,20.72576,52.558918,11.059815,20.207493,56.160973,10.453289,20.091864,53.81459,12.781972,19.745657,52.02571,10.817618,18.988914
inference_data/milk10k/MILK10k_Training_Input/IL_0121394/ISIC_6946678.jpg,58.982014,6.663328,19.494417,61.768814,5.8258896,15.383327,60.304405,5.6671,20.893225,59.78545,9.125175,18.784344,62.17794,8.083422,15.918134
inference_data/milk10k/MILK10k_Training_Input/IL_0121735/ISIC_9627993.jpg,49.642334,12.512392,19.953867,51.713943,15.609285,17.399693,51.222996,12.796331,20.281336,50.281124,13.966101,19.608837,50.418556,10.561025,18.557476
inference_data/milk10k/MILK10k_Training_Input/IL_0121735/ISIC_8494727.jpg,59.057682,9.203894,18.243053,56.227062,13.636535,17.520412,58.83348,11.268867,16.701538,59.534966,9.953372,16.951324,60.719944,8.882643,16.877998
inference_data/milk10k/MILK10k_Training_Input/IL_0123995/ISIC_0729799.jpg,48.225815,10.858256,22.15286,48.331604,13.599207,18.907122,50.34287,10.49827,20.50576,48.894367,12.459779,22.377764,50.203354,10.511735,18.482662
inference_data/milk10k/MILK10k_Training_Input/IL_0123995/ISIC_8954124.jpg,53.41943,8.663809,18.471796,58.176174,11.352441,14.024636,55.89683,9.892341,17.810656,56.20288,12.736504,16.9868,57.330086,10.387985,18.666824
inference_data/milk10k/MILK10k_Training_Input/IL_0125182/ISIC_3845463.jpg,52.41226,10.791653,19.916868,54.13572,10.916598,18.340582,54.539154,10.823007,19.466618,54.133293,11.433915,20.918415,50.34279,10.5546255,18.54059
inference_data/milk10k/MILK10k_Training_Input/IL_0125182/ISIC_2556147.jpg,60.38086,4.4955454,20.654192,62.056694,8.112904,18.412905,60.97135,5.5115757,19.65842,59.910305,8.063272,20.443935,61.46115,8.508398,16.4184
inference_data/milk10k/MILK10k_Training_Input/IL_0125566/ISIC_1090102.jpg,52.955708,11.965927,20.249487,51.458176,12.832199,19.234806,53.3412,10.605381,20.357082,53.17006,10.316526,21.403694,51.944336,10.80746,18.975657
inference_data/milk10k/MILK10k_Training_Input/IL_0125566/ISIC_0490468.jpg,50.005375,9.197914,19.270557,56.655907,9.4901085,18.197126,56.10304,8.271426,20.39322,53.645504,9.343005,21.590916,58.07952,10.149206,18.390991
inference_data/milk10k/MILK10k_Training_Input/IL_0126015/ISIC_5817638.jpg,50.87606,10.937632,22.275482,52.101353,11.51702,20.100573,52.67805,11.910241,21.56038,50.82271,10.768707,22.240038,51.959568,10.822662,18.9932
inference_data/milk10k/MILK10k_Training_Input/IL_0126015/ISIC_4742339.jpg,59.52644,8.245157,16.288424,56.88489,11.4899845,17.764336,58.31102,9.394193,16.951881,57.523376,9.927494,16.276947,56.870197,10.302969,18.53583
inference_data/milk10k/MILK10k_Training_Input/IL_0127859/ISIC_1223850.jpg,51.970974,11.805225,18.92512,46.40095,10.826453,18.128122,51.60906,10.563563,19.029806,52.234604,9.73385,21.54699,53.343094,10.706487,18.912056
inference_data/milk10k/MILK10k_Training_Input/IL_0127859/ISIC_5412550.jpg,57.94717,10.917936,13.883192,52.61393,10.795824,17.397875,59.311428,9.98723,13.912344,58.832558,7.526682,13.390528,59.4393,9.170185,17.1886
inference_data/milk10k/MILK10k_Training_Input/IL_0134295/ISIC_5696217.jpg,53.282616,10.184941,20.549192,54.061085,12.958883,19.784058,55.014423,10.514493,20.102636,56.762115,10.425534,19.98163,53.52486,10.954576,19.238407
inference_data/milk10k/MILK10k_Training_Input/IL_0134295/ISIC_7733305.jpg,60.3364,6.657153,18.457338,58.251953,11.126498,16.981335,63.367226,6.8003354,16.413395,62.04203,6.7976623,19.861717,62.098083,8.178867,16.04096
inference_data/milk10k/MILK10k_Training_Input/IL_0134998/ISIC_8788500.jpg,47.65619,11.008836,20.963308,45.82403,11.446372,20.487535,51.621964,10.482096,21.157421,48.59975,9.835271,22.245117,47.950886,10.146222,17.848507
inference_data/milk10k/MILK10k_Training_Input/IL_0134998/ISIC_5951892.jpg,53.52269,11.994773,15.17478,54.41522,13.799975,13.026775,56.26886,12.736178,12.823662,56.81933,14.656522,15.327137,52.71778,10.9243965,19.159428
inference_data/milk10k/MILK10k_Training_Input/IL_0136746/ISIC_5232497.jpg,48.769997,13.163358,17.66175,48.811844,15.426936,16.811241,51.196598,13.037974,19.15645,48.519775,14.23204,18.99379,50.302376,10.558321,18.564327
inference_data/milk10k/MILK10k_Training_Input/IL_0136746/ISIC_4749092.jpg,54.777393,11.284402,18.071833,57.266,12.479061,14.682774,56.668354,12.725255,15.922976,55.053284,15.539438,15.628798,53.44154,10.914408,19.178598
inference_data/milk10k/MILK10k_Training_Input/IL_0137229/ISIC_5667513.jpg,50.689228,12.952955,14.434558,53.550514,13.762531,12.345188,53.526855,12.388333,15.078263,51.69329,13.035533,13.498176,47.963394,10.16687,17.891102
inference_data/milk10k/MILK10k_Training_Input/IL_0137229/ISIC_0866079.jpg,55.424828,11.707611,14.139513,55.61277,13.307649,15.969177,57.76408,11.111473,13.6267805,55.595222,12.489305,14.971341,58.12756,10.086027,18.30673
inference_data/milk10k/MILK10k_Training_Input/IL_0137493/ISIC_7335701.jpg,52.81426,11.86929,19.135433,52.772945,14.029773,17.195078,54.444157,11.79122,17.626917,52.26477,12.744231,18.71094,50.1169,10.51126,18.481846
inference_data/milk10k/MILK10k_Training_Input/IL_0137493/ISIC_4135497.jpg,54.186604,12.9853325,16.307844,56.52291,14.916931,14.634246,57.972313,13.428466,15.225839,55.27957,14.469102,15.586982,54.579166,11.063745,19.418137
inference_data/milk10k/MILK10k_Training_Input/IL_0138483/ISIC_8365952.jpg,48.266804,11.059064,23.014038,46.34538,10.938007,22.8802,48.2235,10.429534,22.147112,47.826183,10.772106,23.124224,47.146152,10.040352,17.677591
inference_data/milk10k/MILK10k_Training_Input/IL_0138483/ISIC_9508636.jpg,61.892464,5.111774,16.506702,60.41181,10.798764,13.271682,65.189156,4.928608,14.062658,62.29977,8.554204,13.635659,63.942226,7.113063,14.746869
inference_data/milk10k/MILK10k_Training_Input/IL_0142779/ISIC_4783176.jpg,47.194893,12.164624,17.849382,51.289032,14.987166,18.517199,48.985294,12.069729,19.04618,51.335094,14.365431,16.725763,48.05893,10.200956,17.959972
inference_data/milk10k/MILK10k_Training_Input/IL_0142779/ISIC_0881081.jpg,50.07921,11.223901,20.335833,50.571686,14.22558,17.559135,50.29408,10.610439,18.112644,50.603436,13.332545,18.583836,48.25255,10.235791,18.022411
inference_data/milk10k/MILK10k_Training_Input/IL_0143212/ISIC_6163759.jpg,53.825382,12.308246,17.337828,58.00138,13.612808,14.671022,54.87972,11.166949,16.069145,52.978706,11.776686,14.170942,54.399185,11.070971,19.424088
inference_data/milk10k/MILK10k_Training_Input/IL_0143212/ISIC_9704524.jpg,59.62319,12.293515,11.644207,59.279587,14.515848,13.232912,60.373283,12.304517,11.579154,59.30993,11.771476,10.623531,59.691456,9.40217,17.499437
inference_data/milk10k/MILK10k_Training_Input/IL_0143868/ISIC_3015060.jpg,51.619125,9.39585,20.331812,52.21614,11.246888,18.30661,53.249725,10.769816,18.014225,48.938503,11.716918,17.592644,49.55316,10.4246855,18.341059
inference_data/milk10k/MILK10k_Training_Input/IL_0143868/ISIC_5381727.jpg,61.618427,9.362479,13.758554,61.287373,9.70991,9.215557,61.547577,9.733395,11.196244,61.833412,10.040924,12.559817,63.582996,7.4354415,15.174181
inference_data/milk10k/MILK10k_Training_Input/IL_0145900/ISIC_4140673.jpg,54.77911,9.365574,21.897148,53.816574,12.058669,19.010002,56.306156,11.101965,20.447092,55.787994,11.77866,21.178314,54.20876,11.124564,19.486027
inference_data/milk10k/MILK10k_Training_Input/IL_0145900/ISIC_0215803.jpg,58.488884,5.917071,20.09051,61.832428,6.8864,15.846293,63.29257,4.719348,21.032534,61.11498,6.6703005,21.065702,61.617794,8.214691,16.053518
inference_data/milk10k/MILK10k_Training_Input/IL_0147242/ISIC_4222996.jpg,50.593323,13.038677,18.720608,48.668797,14.810587,14.191101,51.579952,12.382144,18.841667,47.93778,13.804625,16.61179,48.871048,10.300714,18.117508
inference_data/milk10k/MILK10k_Training_Input/IL_0147242/ISIC_7085591.jpg,51.739574,11.626297,18.350584,49.346096,13.268107,17.528812,51.20053,11.904655,18.467342,44.21521,11.023973,16.829458,52.529892,10.848263,19.051641
inference_data/milk10k/MILK10k_Training_Input/IL_0149726/ISIC_3701587.jpg,50.836967,9.356613,21.291243,49.384335,10.394465,22.015509,53.178566,8.488751,21.970356,53.872623,8.434142,20.402184,52.48752,10.853608,19.051916
inference_data/milk10k/MILK10k_Training_Input/IL_0149726/ISIC_8667960.jpg,63.09083,7.423325,12.541382,60.061104,10.409998,14.114271,61.92551,6.6992273,12.706274,63.04518,6.267,12.016435,64.67922,6.846211,14.440116
inference_data/milk10k/MILK10k_Training_Input/IL_0152415/ISIC_9584532.jpg,51.105328,10.15508,20.915712,53.510067,11.787637,20.130255,53.930294,10.358396,21.123735,51.12986,11.451224,20.510445,51.934307,10.809653,18.977066
inference_data/milk10k/MILK10k_Training_Input/IL_0152415/ISIC_5006235.jpg,53.667706,8.18128,15.561444,54.12482,9.019384,14.8034725,52.27536,8.295887,15.2873,51.21802,7.947843,14.965724,50.272156,10.218451,18.100288
inference_data/milk10k/MILK10k_Training_Input/IL_0155141/ISIC_2877846.jpg,47.694958,10.388526,22.370796,49.13324,13.13472,20.300688,50.266403,9.394372,22.170147,49.93439,11.4397955,23.14519,48.419132,10.239223,18.013369
inference_data/milk10k/MILK10k_Training_Input/IL_0155141/ISIC_3993701.jpg,57.883835,6.2354,20.410795,59.101852,10.323548,21.570791,62.432556,5.380513,20.648153,59.615475,7.2769384,21.066418,56.992813,10.063784,18.208656
inference_data/milk10k/MILK10k_Training_Input/IL_0158496/ISIC_6748961.jpg,53.86451,9.377537,21.069004,51.705776,11.138091,19.93042,58.815804,6.958427,21.449018,53.70682,9.609373,20.966167,50.812363,10.418855,18.411373
inference_data/milk10k/MILK10k_Training_Input/IL_0158496/ISIC_8918247.jpg,60.220806,8.76056,16.397963,58.50654,11.008991,16.14758,60.78498,7.849166,16.973259,60.219124,8.338361,15.306414,60.82972,8.571979,16.475372
inference_data/milk10k/MILK10k_Training_Input/IL_0159004/ISIC_0226793.jpg,51.367413,12.086224,16.80687,52.22924,13.379248,14.617006,52.87952,11.897697,16.110998,51.516026,12.130719,17.749123,55.557663,10.958005,19.32543
inference_data/milk10k/MILK10k_Training_Input/IL_0159004/ISIC_0872036.jpg,57.399216,10.725144,11.10914,60.445045,12.628154,10.221641,59.08515,10.490388,7.4055066,57.020313,13.005651,12.063554,59.034027,9.694731,17.82494
inference_data/milk10k/MILK10k_Training_Input/IL_0159486/ISIC_4961582.jpg,51.75842,12.772773,18.457483,53.12069,14.639294,16.266376,53.939888,12.211018,17.71636,51.794247,13.118732,17.452742,50.263123,10.530403,18.509396
inference_data/milk10k/MILK10k_Training_Input/IL_0159486/ISIC_9055556.jpg,56.9066,7.5894604,19.211922,59.746056,10.106956,16.907614,56.717983,8.342644,17.775751,58.684666,10.062115,15.391156,59.48897,9.338842,17.397535
inference_data/milk10k/MILK10k_Training_Input/IL_0168605/ISIC_6465036.jpg,48.68318,12.293411,19.89413,49.548897,14.8084,18.904434,51.999435,12.172863,19.062815,48.710976,12.778219,18.38417,48.86779,10.29304,18.105844
inference_data/milk10k/MILK10k_Training_Input/IL_0168605/ISIC_4829038.jpg,51.649677,9.4052725,18.48324,54.779907,10.040761,20.538149,52.57358,9.414222,19.53998,52.71077,10.341592,17.430792,53.01561,10.842893,19.077694
inference_data/milk10k/MILK10k_Training_Input/IL_0169358/ISIC_0560217.jpg,54.24496,12.586121,17.883165,56.40083,13.352051,16.444235,56.514755,12.722903,17.270678,54.397552,13.591826,18.148079,53.284397,10.995083,19.278614
inference_data/milk10k/MILK10k_Training_Input/IL_0169358/ISIC_2799124.jpg,58.026695,9.279853,18.375294,57.01973,11.166713,15.770321,58.20626,11.616195,16.10152,56.38832,10.769951,16.948174,55.959873,10.79223,19.134169
inference_data/milk10k/MILK10k_Training_Input/IL_0172774/ISIC_1432476.jpg,52.914497,12.505284,18.281134,52.109932,13.517221,16.639975,55.410637,10.260072,18.473974,53.231453,12.900065,17.382439,50.603344,10.6161995,18.652987
inference_data/milk10k/MILK10k_Training_Input/IL_0172774/ISIC_4761686.jpg,60.8233,11.63755,14.136445,59.84141,10.809666,14.270067,61.675125,10.933264,15.274874,60.52652,12.166035,13.631975,60.71911,8.839338,16.812634
inference_data/milk10k/MILK10k_Training_Input/IL_0177781/ISIC_2019971.jpg,51.57261,9.917773,22.921652,54.611504,11.291215,21.374243,53.845352,9.181355,22.58966,54.015293,10.57463,22.068983,52.092056,10.758647,18.915617
inference_data/milk10k/MILK10k_Training_Input/IL_0177781/ISIC_3408779.jpg,58.925777,6.1787114,21.070047,63.21967,8.332701,16.931885,61.931183,5.406656,21.17326,60.51577,6.5390997,21.047567,58.041542,10.042158,18.251146
inference_data/milk10k/MILK10k_Training_Input/IL_0179071/ISIC_5748990.jpg,48.53015,12.270446,21.217642,51.344215,13.3782,18.726686,50.43321,11.853682,21.110003,47.815094,13.960469,18.981228,50.796894,10.62964,18.689615
inference_data/milk10k/MILK10k_Training_Input/IL_0179071/ISIC_6900958.jpg,56.439102,11.360571,17.783258,55.94789,10.2693205,16.815817,55.147114,11.378276,18.13644,56.366287,11.815099,18.39658,56.359085,10.84011,19.202948
inference_data/milk10k/MILK10k_Training_Input/IL_0180498/ISIC_1320739.jpg,54.4695,8.590156,22.013998,53.14709,8.135079,21.461771,54.66415,10.123096,20.931984,53.526913,10.240627,22.558361,52.39393,10.844509,19.022348
inference_data/milk10k/MILK10k_Training_Input/IL_0180498/ISIC_1176025.jpg,59.487675,6.3760667,19.848354,60.775204,9.9277315,18.742819,60.806484,8.440072,18.967432,59.743637,8.950734,18.743216,60.436367,8.958023,16.96088
inference_data/milk10k/MILK10k_Training_Input/IL_0181682/ISIC_0594231.jpg,55.237854,8.23252,17.379957,53.17288,7.0361676,11.878556,55.826996,7.284306,18.015852,52.463043,8.223577,16.741453,59.388115,9.239046,17.293257
inference_data/milk10k/MILK10k_Training_Input/IL_0181682/ISIC_5436595.jpg,59.86404,8.454575,17.383543,55.50852,10.930525,17.765493,62.706768,8.950656,15.290782,60.041775,9.27911,16.565247,59.503574,9.230318,17.272348
inference_data/milk10k/MILK10k_Training_Input/IL_0183140/ISIC_2085484.jpg,50.12347,9.333075,21.087301,50.922283,12.37578,18.545841,55.121895,7.662898,21.562757,51.353268,9.812473,20.077847,47.990208,10.182166,17.914635
inference_data/milk10k/MILK10k_Training_Input/IL_0183140/ISIC_1552060.jpg,58.644672,13.274483,9.681808,57.958313,13.624084,10.697504,59.869167,12.007506,7.4187155,57.96845,14.949672,10.266901,55.825096,11.000843,19.391462
inference_data/milk10k/MILK10k_Training_Input/IL_0183428/ISIC_4138716.jpg,54.606503,7.563797,22.509386,57.952988,10.743291,19.34708,56.336857,6.642733,20.971395,57.823765,9.729906,21.8193,52.151386,10.852183,19.045538
inference_data/milk10k/MILK10k_Training_Input/IL_0183428/ISIC_6121019.jpg,61.50515,5.470604,18.785982,61.44066,7.122843,16.001516,64.70699,4.6777563,18.242636,62.88243,5.732052,18.941298,65.80417,6.472404,14.018426
inference_data/milk10k/MILK10k_Training_Input/IL_0184125/ISIC_9833026.jpg,49.06345,9.108657,20.720842,52.85802,7.776873,19.863214,57.07058,6.1281476,20.195759,51.45735,8.2164545,18.80189,53.75465,10.677865,18.890968
inference_data/milk10k/MILK10k_Training_Input/IL_0184125/ISIC_0981335.jpg,63.56831,6.3824916,12.321887,60.763012,9.430665,10.138077,63.972404,7.6645784,11.178957,62.304108,8.195294,11.102693,66.27928,5.907505,13.313746
inference_data/milk10k/MILK10k_Training_Input/IL_0185151/ISIC_2453582.jpg,51.22814,10.498934,22.145512,51.729225,11.376537,21.229797,52.815243,11.056809,21.730545,52.93634,12.117772,19.844881,50.86003,10.662848,18.730793
inference_data/milk10k/MILK10k_Training_Input/IL_0185151/ISIC_2525369.jpg,60.96758,4.7954726,21.732994,59.876427,7.360311,19.607676,61.908264,6.3730893,20.577991,60.3829,7.111731,21.440195,59.53296,9.456352,17.561981
inference_data/milk10k/MILK10k_Training_Input/IL_0185291/ISIC_2284535.jpg,51.16086,9.279853,23.297848,53.76681,11.34547,21.181969,54.471012,8.420032,22.293917,53.164013,10.349634,22.811192,53.06596,10.972887,19.245523
inference_data/milk10k/MILK10k_Training_Input/IL_0185291/ISIC_8322623.jpg,58.68645,6.2229705,21.948618,61.264256,6.81093,19.18358,61.119545,6.688027,20.894463,58.98942,8.299442,22.503284,61.267715,8.508069,16.410244
inference_data/milk10k/MILK10k_Training_Input/IL_0185297/ISIC_3908138.jpg,47.271564,10.695248,21.041805,50.70372,13.66564,20.59358,50.365807,10.92906,21.148338,49.887875,12.6797085,21.256128,49.821926,10.454022,18.38543
inference_data/milk10k/MILK10k_Training_Input/IL_0185297/ISIC_8850071.jpg,55.289528,12.060649,18.616442,54.482056,14.213155,17.710619,54.960197,13.013069,16.020857,53.062096,12.504635,17.829388,53.725674,11.032218,19.343466
