file,fold_0,fold_1,fold_2,fold_3,fold_4
inference_data/milk10k/MILK10k_Training_Input/IL_0249447/ISIC_5101364.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0249447/ISIC_6653595.jpg,2,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0252336/ISIC_1058258.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0252336/ISIC_6543284.jpg,1,1,1,1,2
inference_data/milk10k/MILK10k_Training_Input/IL_0256138/ISIC_4514529.jpg,3,2,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0256138/ISIC_1291833.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0256992/ISIC_8882028.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0256992/ISIC_6458495.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0257486/ISIC_3368269.jpg,1,1,1,1,2
inference_data/milk10k/MILK10k_Training_Input/IL_0257486/ISIC_6563965.jpg,1,1,1,1,2
inference_data/milk10k/MILK10k_Training_Input/IL_0261809/ISIC_8351733.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0261809/ISIC_9677476.jpg,2,1,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0262433/ISIC_6600474.jpg,4,4,4,4,4
inference_data/milk10k/MILK10k_Training_Input/IL_0262433/ISIC_2913187.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0262742/ISIC_1130153.jpg,2,2,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0262742/ISIC_7474570.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0264320/ISIC_6831182.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0264320/ISIC_3555396.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0266076/ISIC_4138482.jpg,3,3,3,4,3
inference_data/milk10k/MILK10k_Training_Input/IL_0266076/ISIC_0181316.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0266844/ISIC_6315101.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0266844/ISIC_6342177.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0267094/ISIC_0217198.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0267094/ISIC_1033249.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0269822/ISIC_0948347.jpg,2,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0269822/ISIC_9090562.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0271647/ISIC_4225100.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0271647/ISIC_9250721.jpg,2,1,1,1,2
inference_data/milk10k/MILK10k_Training_Input/IL_0273938/ISIC_3528840.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0273938/ISIC_7382332.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0275953/ISIC_7106496.jpg,3,3,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0275953/ISIC_7886221.jpg,2,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0281880/ISIC_6900639.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0281880/ISIC_1799338.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0285359/ISIC_1175016.jpg,2,1,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0285359/ISIC_3199091.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0286652/ISIC_5845284.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0286652/ISIC_5761944.jpg,2,1,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0286681/ISIC_6765907.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0286681/ISIC_0919412.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0291723/ISIC_5921357.jpg,4,3,4,4,3
inference_data/milk10k/MILK10k_Training_Input/IL_0291723/ISIC_1171368.jpg,2,1,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0295689/ISIC_8899742.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0295689/ISIC_8366863.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0298578/ISIC_4337041.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0298578/ISIC_3885747.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0298761/ISIC_8623171.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0298761/ISIC_4538438.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0303192/ISIC_2840695.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0303192/ISIC_3560179.jpg,2,2,1,2,1
inference_data/milk10k/MILK10k_Training_Input/IL_0303279/ISIC_5249128.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0303279/ISIC_7387499.jpg,2,1,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0303759/ISIC_9936601.jpg,2,2,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0303759/ISIC_9185835.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0304897/ISIC_1412567.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0304897/ISIC_0138914.jpg,1,1,1,1,2
inference_data/milk10k/MILK10k_Training_Input/IL_0306057/ISIC_5721106.jpg,4,3,4,4,3
inference_data/milk10k/MILK10k_Training_Input/IL_0306057/ISIC_9340414.jpg,2,2,3,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0306410/ISIC_8373898.jpg,2,2,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0306410/ISIC_8668865.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0306770/ISIC_7748940.jpg,2,2,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0306770/ISIC_6704813.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0307289/ISIC_0713331.jpg,2,2,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0307289/ISIC_7119882.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0308354/ISIC_3331939.jpg,2,2,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0308354/ISIC_8191013.jpg,1,1,0,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0310988/ISIC_5319529.jpg,3,2,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0310988/ISIC_0898369.jpg,2,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0311447/ISIC_0127217.jpg,2,2,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0311447/ISIC_9916112.jpg,2,2,3,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0313389/ISIC_3237026.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0313389/ISIC_1405571.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0313731/ISIC_4468146.jpg,4,3,3,4,3
inference_data/milk10k/MILK10k_Training_Input/IL_0313731/ISIC_4966803.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0314873/ISIC_4885518.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0314873/ISIC_3451684.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0317976/ISIC_3061267.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0317976/ISIC_1064441.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0317980/ISIC_3337707.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0317980/ISIC_4465960.jpg,2,1,1,1,2
inference_data/milk10k/MILK10k_Training_Input/IL_0318296/ISIC_8473068.jpg,2,2,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0318296/ISIC_9338482.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0320467/ISIC_0233929.jpg,3,2,3,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0320467/ISIC_1149850.jpg,2,2,3,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0321321/ISIC_7485318.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0321321/ISIC_9490906.jpg,2,1,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0321969/ISIC_9055453.jpg,4,3,4,4,3
inference_data/milk10k/MILK10k_Training_Input/IL_0321969/ISIC_9579888.jpg,1,2,1,1,2
inference_data/milk10k/MILK10k_Training_Input/IL_0322820/ISIC_5210175.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0322820/ISIC_7828331.jpg,2,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0322831/ISIC_1843036.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0322831/ISIC_5880013.jpg,1,2,1,1,2
inference_data/milk10k/MILK10k_Training_Input/IL_0327292/ISIC_9860654.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0327292/ISIC_3259414.jpg,2,1,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0328020/ISIC_0473678.jpg,3,2,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0328020/ISIC_3636953.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0328112/ISIC_5653892.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0328112/ISIC_2977980.jpg,1,1,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0330449/ISIC_4122655.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0330449/ISIC_7931618.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0330771/ISIC_8842467.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0330771/ISIC_5920610.jpg,1,1,1,1,2
inference_data/milk10k/MILK10k_Training_Input/IL_0331680/ISIC_1850255.jpg,4,4,4,4,4
inference_data/milk10k/MILK10k_Training_Input/IL_0331680/ISIC_2604430.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0332363/ISIC_4737794.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0332363/ISIC_5273681.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0333209/ISIC_1607939.jpg,3,3,3,4,3
inference_data/milk10k/MILK10k_Training_Input/IL_0333209/ISIC_1403739.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0335647/ISIC_1058937.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0335647/ISIC_0642767.jpg,2,1,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0335720/ISIC_4523213.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0335720/ISIC_4324758.jpg,1,1,1,1,2
inference_data/milk10k/MILK10k_Training_Input/IL_0336381/ISIC_2105399.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0336381/ISIC_1472958.jpg,1,2,1,1,2
inference_data/milk10k/MILK10k_Training_Input/IL_0340330/ISIC_5392764.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0340330/ISIC_8462138.jpg,1,1,1,1,2
inference_data/milk10k/MILK10k_Training_Input/IL_0343240/ISIC_4738084.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0343240/ISIC_5728294.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0345043/ISIC_0460690.jpg,3,2,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0345043/ISIC_3088358.jpg,2,1,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0345607/ISIC_4558719.jpg,2,2,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0345607/ISIC_5979125.jpg,2,2,1,1,2
inference_data/milk10k/MILK10k_Training_Input/IL_0347019/ISIC_4469500.jpg,2,2,3,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0347019/ISIC_4218589.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0347219/ISIC_4071486.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0347219/ISIC_1942928.jpg,1,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0349058/ISIC_0608960.jpg,2,2,3,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0349058/ISIC_6339347.jpg,1,2,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0350485/ISIC_8785987.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0350485/ISIC_5218005.jpg,1,1,0,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0353074/ISIC_4784047.jpg,2,1,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0353074/ISIC_2228341.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0355319/ISIC_7665860.jpg,2,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0355319/ISIC_5378716.jpg,2,1,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0363698/ISIC_5933605.jpg,4,4,4,4,4
inference_data/milk10k/MILK10k_Training_Input/IL_0363698/ISIC_7282695.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0364539/ISIC_4655906.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0364539/ISIC_3782771.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0367894/ISIC_7393664.jpg,2,2,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0367894/ISIC_3160675.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0368835/ISIC_1747657.jpg,2,1,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0368835/ISIC_3284879.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0371298/ISIC_3092576.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0371298/ISIC_8195612.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0375356/ISIC_0490117.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0375356/ISIC_4117748.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0382638/ISIC_6467926.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0382638/ISIC_3204703.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0386446/ISIC_9401613.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0386446/ISIC_4020367.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0387029/ISIC_3966507.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0387029/ISIC_5850719.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0387507/ISIC_8367579.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0387507/ISIC_7271787.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0387576/ISIC_7758887.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0387576/ISIC_7311876.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0391966/ISIC_8358187.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0391966/ISIC_6278944.jpg,2,2,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0393808/ISIC_5760018.jpg,1,1,1,1,2
inference_data/milk10k/MILK10k_Training_Input/IL_0393808/ISIC_9627594.jpg,2,1,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0395409/ISIC_8198645.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0395409/ISIC_2779297.jpg,1,1,0,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0395791/ISIC_9382791.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0395791/ISIC_7343168.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0399009/ISIC_3774739.jpg,2,2,3,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0399009/ISIC_4588701.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0401155/ISIC_7960741.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0401155/ISIC_7941055.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0402026/ISIC_7343249.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0402026/ISIC_8243525.jpg,2,2,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0402480/ISIC_3184644.jpg,1,2,1,1,2
inference_data/milk10k/MILK10k_Training_Input/IL_0402480/ISIC_3952412.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0404248/ISIC_9879446.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0404248/ISIC_2695360.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0404523/ISIC_7757000.jpg,3,2,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0404523/ISIC_4968641.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0405680/ISIC_9850628.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0405680/ISIC_8197317.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0406808/ISIC_1154207.jpg,4,3,4,4,3
inference_data/milk10k/MILK10k_Training_Input/IL_0406808/ISIC_1201025.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0409175/ISIC_5657135.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0409175/ISIC_3589220.jpg,1,2,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0410887/ISIC_7697023.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0410887/ISIC_0197900.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0416544/ISIC_4265404.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0416544/ISIC_1895471.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0419273/ISIC_5612751.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0419273/ISIC_6144096.jpg,2,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0419410/ISIC_0538851.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0419410/ISIC_9126529.jpg,1,1,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0419934/ISIC_4331231.jpg,2,1,1,2,1
inference_data/milk10k/MILK10k_Training_Input/IL_0419934/ISIC_1069165.jpg,2,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0424747/ISIC_5318502.jpg,3,2,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0424747/ISIC_3642704.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0427467/ISIC_2475585.jpg,2,2,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0427467/ISIC_2393561.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0428010/ISIC_2340822.jpg,3,2,3,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0428010/ISIC_5216960.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0428893/ISIC_6076241.jpg,3,2,3,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0428893/ISIC_3562485.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0432288/ISIC_9940509.jpg,3,2,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0432288/ISIC_9757709.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0432586/ISIC_8828944.jpg,3,3,3,4,3
inference_data/milk10k/MILK10k_Training_Input/IL_0432586/ISIC_4442378.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0432633/ISIC_4208233.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0432633/ISIC_3861977.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0433737/ISIC_0873387.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0433737/ISIC_2432981.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0433789/ISIC_6343807.jpg,2,2,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0433789/ISIC_3642584.jpg,1,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0434993/ISIC_6699904.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0434993/ISIC_9207099.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0436411/ISIC_8463692.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0436411/ISIC_4981008.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0436732/ISIC_0402070.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0436732/ISIC_3620839.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0441589/ISIC_0478016.jpg,3,2,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0441589/ISIC_1281398.jpg,2,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0443396/ISIC_6063928.jpg,3,2,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0443396/ISIC_1963610.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0443862/ISIC_4868603.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0443862/ISIC_8872336.jpg,2,1,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0444889/ISIC_3885798.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0444889/ISIC_3157648.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0446787/ISIC_3034620.jpg,4,3,4,4,4
inference_data/milk10k/MILK10k_Training_Input/IL_0446787/ISIC_1121888.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0449677/ISIC_8000351.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0449677/ISIC_6394582.jpg,1,1,0,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0451875/ISIC_1571056.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0451875/ISIC_3480499.jpg,1,2,1,1,2
inference_data/milk10k/MILK10k_Training_Input/IL_0455273/ISIC_7557765.jpg,4,3,4,4,3
inference_data/milk10k/MILK10k_Training_Input/IL_0455273/ISIC_4872496.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0461573/ISIC_4540189.jpg,1,1,1,2,1
inference_data/milk10k/MILK10k_Training_Input/IL_0461573/ISIC_8953643.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0462841/ISIC_1390589.jpg,2,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0462841/ISIC_7030953.jpg,2,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0465605/ISIC_1362488.jpg,2,1,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0465605/ISIC_3045480.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0466383/ISIC_4970657.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0466383/ISIC_9410235.jpg,1,2,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0466626/ISIC_9203716.jpg,2,1,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0466626/ISIC_1699010.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0468810/ISIC_1537920.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0468810/ISIC_0863389.jpg,2,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0469044/ISIC_5605406.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0469044/ISIC_6416950.jpg,1,1,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0469511/ISIC_2756327.jpg,3,2,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0469511/ISIC_5475721.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0469581/ISIC_6274759.jpg,3,2,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0469581/ISIC_7876083.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0469589/ISIC_0517354.jpg,3,2,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0469589/ISIC_4602130.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0474347/ISIC_7197327.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0474347/ISIC_4933905.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0477847/ISIC_6393409.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0477847/ISIC_6115342.jpg,0,1,0,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0478120/ISIC_2075270.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0478120/ISIC_7415373.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0478451/ISIC_8376145.jpg,3,2,3,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0478451/ISIC_1569850.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0479430/ISIC_1105520.jpg,1,2,1,2,1
inference_data/milk10k/MILK10k_Training_Input/IL_0479430/ISIC_5938313.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0480697/ISIC_2809795.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0480697/ISIC_6305309.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0482521/ISIC_0408941.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0482521/ISIC_2526104.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0484240/ISIC_8811262.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0484240/ISIC_8609184.jpg,2,2,1,1,2
